2023-10-18 10:32:57.531
Trial Number,Time Stamp,Relative Start Time,Cursor X (Relative to Origin),Cursor Y(Relative to Origin),Joystick X,Joystick Y
2,2023-10-18 10:33:28.65,31123.0,-111.4425,-369.1551,-0.0020,-0.0020
2,2023-10-18 10:33:28.7,31173.0,-107.9696,-371.0779,-0.0020,-0.0020
2,2023-10-18 10:33:28.75,31223.0,-106.2237,-371.9343,-0.0020,-0.0020
2,2023-10-18 10:33:28.8,31273.0,-102.6863,-373.4697,-0.0020,-0.0020
2,2023-10-18 10:33:28.85,31323.0,-100.8855,-374.1627,-0.0020,-0.0020
2,2023-10-18 10:33:28.9,31373.0,-97.2011,-375.4351,-0.0020,-0.0020
2,2023-10-18 10:33:28.95,31423.0,-95.3122,-376.0289,-0.0020,-0.0020
2,2023-10-18 10:33:29.0,31473.0,-91.4332,-377.1665,-0.0020,-0.0020
2,2023-10-18 10:33:29.05,31523.0,-89.4421,-377.7234,-0.0020,-0.0020
2,2023-10-18 10:33:29.1,31573.0,-85.3597,-378.8429,-0.0020,-0.0020
2,2023-10-18 10:33:29.15,31623.0,-83.2715,-379.4156,-0.0020,-0.0020
2,2023-10-18 10:33:29.2,31673.0,-79.0120,-380.6078,-0.0020,-0.0020
2,2023-10-18 10:33:29.25,31723.0,-76.8464,-381.2334,-0.0020,-0.0020
2,2023-10-18 10:33:29.3,31773.0,-72.4597,-382.5533,-0.0020,-0.0020
2,2023-10-18 10:33:29.35,31823.0,-70.2451,-383.2491,-0.0020,-0.0020
2,2023-10-18 10:33:29.4,31873.0,-65.7900,-384.7103,-0.0020,-0.0020
2,2023-10-18 10:33:29.45,31923.0,-63.5555,-385.4726,-0.0020,-0.0020
2,2023-10-18 10:33:29.5,31973.0,-59.0860,-387.0478,-0.0020,-0.0020
2,2023-10-18 10:33:29.55,32023.0,-56.8553,-387.8538,-0.0020,-0.0020
2,2023-10-18 10:33:29.6,32073.0,-52.4104,-389.4813,-0.0020,-0.0020
2,2023-10-18 10:33:29.65,32123.0,-50.1983,-390.2932,-0.0020,-0.0020
2,2023-10-18 10:33:29.7,32173.0,-45.7982,-391.8876,-0.0020,-0.0020
2,2023-10-18 10:33:29.75,32223.0,-43.6107,-392.6594,-0.0020,-0.0020
2,2023-10-18 10:33:29.8,32273.0,-39.2608,-394.1252,-0.0020,-0.0020
2,2023-10-18 10:33:29.85,32323.0,-37.0982,-394.8090,-0.0020,-0.0020
2,2023-10-18 10:33:29.9,32373.0,-32.7975,-396.0546,-0.0020,-0.0020
2,2023-10-18 10:33:29.95,32423.0,-30.6598,-396.6080,-0.0020,-0.0020
2,2023-10-18 10:33:30.0,32473.0,-26.4129,-397.5583,-0.0020,-0.0020
2,2023-10-18 10:33:30.05,32523.0,-24.3059,-397.9495,-0.0020,-0.0020
2,2023-10-18 10:33:30.1,32573.0,-20.1338,-398.5540,-0.0020,-0.0020
2,2023-10-18 10:33:30.15,32623.0,-16.0342,-398.9145,-0.0020,-0.0020
2,2023-10-18 10:33:30.2,32673.0,-14.0197,-399.0026,-0.0020,-0.0020
2,2023-10-18 10:33:30.25,32723.0,-10.0803,-398.9978,-0.0020,-0.0020
2,2023-10-18 10:33:30.3,32773.0,-8.1642,-398.9073,-0.0020,-0.0020
2,2023-10-18 10:33:30.35,32823.0,-4.4621,-398.5596,-0.0020,-0.0020
2,2023-10-18 10:33:30.4,32873.0,-2.6855,-398.3069,-0.0020,-0.0020
2,2023-10-18 10:33:30.45,32923.0,0.6962,-397.6560,-0.0020,-0.0020
2,2023-10-18 10:33:30.5,32973.0,2.2931,-397.2634,-0.0020,-0.0020
2,2023-10-18 10:33:30.55,33023.0,5.2812,-396.3569,-0.0020,-0.0020
2,2023-10-18 10:33:30.6,33073.0,6.6672,-395.8483,-0.0020,-0.0020
2,2023-10-18 10:33:30.65,33123.0,9.2148,-394.7321,-0.0020,-0.0020
2,2023-10-18 10:33:30.7,33173.0,10.3755,-394.1286,-0.0020,-0.0020
2,2023-10-18 10:33:30.75,33223.0,12.4745,-392.8398,-0.0020,-0.0020
2,2023-10-18 10:33:30.8,33273.0,13.4169,-392.1571,-0.0020,-0.0020
2,2023-10-18 10:33:30.85,33323.0,15.1037,-390.7200,-0.0020,-0.0020
2,2023-10-18 10:33:30.9,33373.0,15.8569,-389.9669,-0.0020,-0.0020
2,2023-10-18 10:33:30.95,33423.0,17.2094,-388.3933,-0.0020,-0.0020
2,2023-10-18 10:33:31.0,33473.0,17.8207,-387.5731,-0.0020,-0.0020
2,2023-10-18 10:33:31.05,33523.0,18.9458,-385.8659,-0.0020,-0.0020
2,2023-10-18 10:33:31.1,33573.0,19.4730,-384.9790,-0.0020,-0.0020
2,2023-10-18 10:33:31.15,33623.0,20.4893,-383.1391,-0.0020,-0.0020
2,2023-10-18 10:33:31.2,33673.0,20.9906,-382.1867,-0.0020,-0.0020
2,2023-10-18 10:33:31.25,33723.0,22.0067,-380.2205,-0.0020,-0.0020
2,2023-10-18 10:33:31.3,33773.0,22.5305,-379.2089,-0.0020,-0.0020
2,2023-10-18 10:33:31.35,33823.0,23.6267,-377.1360,-0.0020,-0.0020
2,2023-10-18 10:33:31.4,33873.0,24.2036,-376.0791,-0.0020,-0.0020
2,2023-10-18 10:33:31.45,33923.0,25.4191,-373.9372,-0.0020,-0.0020
2,2023-10-18 10:33:31.5,33973.0,26.0570,-372.8587,-0.0020,-0.0020
2,2023-10-18 10:33:31.55,34023.0,27.3857,-370.7045,-0.0020,-0.0020
2,2023-10-18 10:33:31.6,34073.0,28.0712,-369.6372,-0.0020,-0.0020
2,2023-10-18 10:33:31.65,34123.0,29.4674,-367.5437,-0.0020,-0.0020
2,2023-10-18 10:33:31.7,34173.0,30.1700,-366.5269,-0.0020,-0.0020
2,2023-10-18 10:33:31.75,34223.0,31.5626,-364.5763,-0.0020,-0.0020
2,2023-10-18 10:33:31.8,34273.0,32.9093,-362.7665,-0.0020,-0.0020
2,2023-10-18 10:33:31.85,34323.0,33.5553,-361.9249,-0.0020,-0.0020
2,2023-10-18 10:33:31.9,34373.0,34.7753,-360.3868,-0.0020,-0.0020
2,2023-10-18 10:33:31.95,34423.0,35.3441,-359.6964,-0.0020,-0.0020
2,2023-10-18 10:33:32.0,34473.0,36.3913,-358.4844,-0.0020,-0.0020
2,2023-10-18 10:33:32.05,34523.0,36.8686,-357.9656,-0.0020,-0.0020
2,2023-10-18 10:33:32.1,34573.0,37.7331,-357.1051,-0.0020,-0.0020
2,2023-10-18 10:33:32.15,34623.0,38.1236,-356.7624,-0.0020,-0.0020
2,2023-10-18 10:33:32.2,34673.0,38.8348,-356.2447,-0.0020,-0.0020
2,2023-10-18 10:33:32.25,34723.0,39.1624,-356.0650,-0.0020,-0.0020
2,2023-10-18 10:33:32.3,34773.0,39.7830,-355.8473,-0.0020,-0.0020
2,2023-10-18 10:33:32.35,34823.0,40.0853,-355.8011,-0.0020,-0.0020
2,2023-10-18 10:33:32.4,34873.0,40.6984,-355.8109,-0.0020,-0.0020
2,2023-10-18 10:33:32.45,34923.0,41.0189,-355.8564,-0.0020,-0.0020
2,2023-10-18 10:33:32.5,34973.0,41.7108,-356.0016,-0.0020,-0.0020
2,2023-10-18 10:33:32.55,35023.0,42.0904,-356.0900,-0.0020,-0.0020
2,2023-10-18 10:33:32.6,35073.0,42.9340,-356.2715,-0.0020,-0.0020
2,2023-10-18 10:33:32.65,35123.0,43.4032,-356.3543,-0.0020,-0.0020
2,2023-10-18 10:33:32.7,35173.0,44.4450,-356.4804,-0.0020,-0.0020
2,2023-10-18 10:33:32.75,35223.0,45.0191,-356.5157,-0.0020,-0.0020
2,2023-10-18 10:33:32.8,35273.0,46.2735,-356.5146,-0.0020,-0.0020
2,2023-10-18 10:33:32.85,35323.0,46.9518,-356.4735,-0.0020,-0.0020
2,2023-10-18 10:33:32.9,35373.0,48.4027,-356.3031,-0.0020,-0.0020
2,2023-10-18 10:33:32.95,35423.0,49.1709,-356.1730,-0.0020,-0.0020
2,2023-10-18 10:33:33.0,35473.0,50.7803,-355.8257,-0.0020,-0.0020
2,2023-10-18 10:33:33.05,35523.0,51.6161,-355.6114,-0.0020,-0.0020
2,2023-10-18 10:33:33.1,35573.0,53.3364,-355.1131,-0.0020,-0.0020
2,2023-10-18 10:33:33.15,35623.0,54.2160,-354.8349,-0.0020,-0.0020
2,2023-10-18 10:33:33.2,35673.0,56.0031,-354.2385,-0.0020,-0.0020
2,2023-10-18 10:33:33.25,35723.0,56.9071,-353.9280,-0.0020,-0.0020
2,2023-10-18 10:33:33.3,35773.0,58.7295,-353.3029,-0.0020,-0.0020
2,2023-10-18 10:33:33.35,35823.0,59.6464,-352.9964,-0.0020,-0.0020
2,2023-10-18 10:33:33.4,35873.0,61.4894,-352.4151,-0.0020,-0.0020
2,2023-10-18 10:33:33.45,35923.0,63.3447,-351.8983,-0.0020,-0.0020
2,2023-10-18 10:33:33.5,35973.0,64.2774,-351.6712,-0.0020,-0.0020
2,2023-10-18 10:33:33.55,36023.0,66.1535,-351.2894,-0.0020,-0.0020
2,2023-10-18 10:33:33.6,36073.0,67.0968,-351.1369,-0.0020,-0.0020
2,2023-10-18 10:33:33.65,36123.0,68.9914,-350.9099,-0.0020,-0.0020
2,2023-10-18 10:33:33.7,36173.0,69.9407,-350.8341,-0.0020,-0.0020
2,2023-10-18 10:33:33.75,36223.0,71.8342,-350.7494,-0.0020,-0.0020
2,2023-10-18 10:33:33.8,36273.0,72.7731,-350.7358,-0.0020,-0.0020
2,2023-10-18 10:33:33.85,36323.0,74.6179,-350.7496,-0.0020,-0.0020
2,2023-10-18 10:33:33.9,36373.0,75.5148,-350.7692,-0.0020,-0.0020
2,2023-10-18 10:33:33.95,36423.0,77.2313,-350.8121,-0.0020,-0.0020
2,2023-10-18 10:33:34.0,36473.0,78.0389,-350.8259,-0.0020,-0.0020
2,2023-10-18 10:33:34.05,36523.0,79.5198,-350.8135,-0.0020,-0.0020
2,2023-10-18 10:33:34.1,36573.0,80.1793,-350.7776,-0.0020,-0.0020
2,2023-10-18 10:33:34.15,36623.0,81.3012,-350.6226,-0.0020,-0.0020
3,2023-10-18 10:33:50.8,53273.0,0.0000,0.0000,0.0000,0.0000
3,2023-10-18 10:33:50.85,53323.0,0.8512,0.5325,-0.0020,-0.0020
3,2023-10-18 10:33:50.9,53373.0,1.5831,0.9796,-0.0020,-0.0020
3,2023-10-18 10:33:50.95,53423.0,3.4570,2.0796,-0.0020,-0.0020
3,2023-10-18 10:33:51.0,53473.0,4.5464,2.6875,-0.0020,-0.0020
3,2023-10-18 10:33:51.05,53523.0,6.9481,3.9385,-0.0020,-0.0020
3,2023-10-18 10:33:51.1,53573.0,8.2422,4.5594,-0.0020,-0.0020
3,2023-10-18 10:33:51.15,53623.0,10.9953,5.7566,-0.0020,-0.0020
3,2023-10-18 10:33:51.2,53673.0,12.4523,6.3249,-0.0020,-0.0020
3,2023-10-18 10:33:51.25,53723.0,15.5324,7.3939,-0.0020,-0.0020
3,2023-10-18 10:33:51.3,53773.0,17.1595,7.8962,-0.0020,-0.0020
3,2023-10-18 10:33:51.35,53823.0,20.5987,8.8492,-0.0020,-0.0020
